budget_adj,genres,original_title,popularity,release_year,revenue_adj,vote_average
0.0,Horror,Reeker,0.280055,2005.0,0.0,4.7
0.0,Mystery,Reeker,0.280055,2005.0,0.0,4.7
22331265.7930898,Animation,The Magic Roundabout,0.27984899999999996,2005.0,0.0,5.4
22331265.7930898,Family,The Magic Roundabout,0.27984899999999996,2005.0,0.0,5.4
0.0,Documentary,Rize,0.279805,2005.0,0.0,5.6
5303675.62585884,Fantasy,Tamara,0.278997,2005.0,230984.56429411398,4.9
5303675.62585884,Horror,Tamara,0.278997,2005.0,230984.56429411398,4.9
5303675.62585884,Thriller,Tamara,0.278997,2005.0,230984.56429411398,4.9
0.0,Action,House of Fury,0.265732,2005.0,0.0,6.4
0.0,Comedy,House of Fury,0.265732,2005.0,0.0,6.4
0.0,Foreign,House of Fury,0.265732,2005.0,0.0,6.4
0.0,Action,The Marksman,0.37649699999999997,2005.0,0.0,4.1
0.0,Adventure,The Marksman,0.37649699999999997,2005.0,0.0,4.1
0.0,Thriller,The Marksman,0.37649699999999997,2005.0,0.0,4.1
11483320.833407301,Comedy,Shopgirl,0.270403,2005.0,12938964.2959906,5.8
11483320.833407301,Drama,Shopgirl,0.270403,2005.0,12938964.2959906,5.8
11483320.833407301,Romance,Shopgirl,0.270403,2005.0,12938964.2959906,5.8
27914082.2413623,Action,Nomad,0.27005300000000004,2005.0,0.0,3.9
27914082.2413623,History,Nomad,0.27005300000000004,2005.0,0.0,3.9
27914082.2413623,War,Nomad,0.27005300000000004,2005.0,0.0,3.9
39079715.1379072,Drama,North Country,0.269437,2005.0,28164462.626560997,6.8
0.0,Horror,The Gravedancers,0.268115,2005.0,0.0,5.9
0.0,Thriller,The Gravedancers,0.268115,2005.0,0.0,5.9
0.0,Action,Today You Die,0.24609,2005.0,0.0,4.3
0.0,Adventure,Today You Die,0.24609,2005.0,0.0,4.3
0.0,Thriller,Today You Die,0.24609,2005.0,0.0,4.3
0.0,Action,í˜•ì‚¬ Duelist,0.265905,2005.0,0.0,5.2
0.0,Comedy,Babam ve oÄŸlum,0.26500799999999997,2005.0,0.0,8.2
0.0,Drama,Babam ve oÄŸlum,0.26500799999999997,2005.0,0.0,8.2
0.0,Drama,Lemming,0.263334,2005.0,886109.092922965,6.3
0.0,Thriller,Lemming,0.263334,2005.0,886109.092922965,6.3
0.0,Mystery,Lemming,0.263334,2005.0,886109.092922965,6.3
0.0,Comedy,Diary of a Mad Black Woman,0.198398,2005.0,0.0,6.5
0.0,Drama,Diary of a Mad Black Woman,0.198398,2005.0,0.0,6.5
0.0,Romance,Diary of a Mad Black Woman,0.198398,2005.0,0.0,6.5
0.0,Comedy,Family Guy Presents Stewie Griffin: The Untold Story,0.259903,2005.0,0.0,6.9
0.0,Animation,Family Guy Presents Stewie Griffin: The Untold Story,0.259903,2005.0,0.0,6.9
502453.48034452205,Drama,Conversations with Other Women,0.40176799999999996,2005.0,1087002.27656089,6.3
502453.48034452205,Romance,Conversations with Other Women,0.40176799999999996,2005.0,1087002.27656089,6.3
8932506.31723595,Drama,Down in the Valley,0.25238299999999997,2005.0,952285.565974207,5.8
8932506.31723595,Romance,Down in the Valley,0.25238299999999997,2005.0,952285.565974207,5.8
0.0,Comedy,Go Figure,0.250639,2005.0,0.0,5.1
0.0,Drama,Go Figure,0.250639,2005.0,0.0,5.1
0.0,Family,Go Figure,0.250639,2005.0,0.0,5.1
13398759.4758539,Comedy,Mozart and the Whale,0.246144,2005.0,94871.0330320733,6.8
13398759.4758539,Drama,Mozart and the Whale,0.246144,2005.0,94871.0330320733,6.8
13398759.4758539,Romance,Mozart and the Whale,0.246144,2005.0,94871.0330320733,6.8
33496898.689634804,Comedy,Bad News Bears,0.242227,2005.0,38245471.526352,5.5
33496898.689634804,Family,Bad News Bears,0.242227,2005.0,38245471.526352,5.5
0.0,Drama,Mouth to Mouth,0.23686,2005.0,0.0,5.4
0.0,Drama,Cake,0.234355,2005.0,0.0,5.2
0.0,Comedy,Cake,0.234355,2005.0,0.0,5.2
0.0,Romance,Cake,0.234355,2005.0,0.0,5.2
0.0,Comedy,Confessions of a Sociopathic Social Climber,0.229908,2005.0,0.0,4.3
0.0,Romance,Confessions of a Sociopathic Social Climber,0.229908,2005.0,0.0,4.3
0.0,Fantasy,The Triangle,0.225647,2005.0,0.0,5.4
0.0,Adventure,The Triangle,0.225647,2005.0,0.0,5.4
0.0,Action,The Triangle,0.225647,2005.0,0.0,5.4
0.0,Drama,The Triangle,0.225647,2005.0,0.0,5.4
0.0,Comedy,Junebug,0.22554000000000002,2005.0,0.0,6.5
0.0,Drama,Junebug,0.22554000000000002,2005.0,0.0,6.5
16748449.344817402,Action,Into the Sun,0.21646700000000002,2005.0,0.0,4.4
16748449.344817402,Adventure,Into the Sun,0.21646700000000002,2005.0,0.0,4.4
16748449.344817402,Drama,Into the Sun,0.21646700000000002,2005.0,0.0,4.4
16748449.344817402,Thriller,Into the Sun,0.21646700000000002,2005.0,0.0,4.4
0.0,Drama,Dreamer: Inspired By a True Story,0.21365900000000002,2005.0,0.0,5.9
0.0,Family,Dreamer: Inspired By a True Story,0.21365900000000002,2005.0,0.0,5.9
0.0,Comedy,The Long Weekend,0.213164,2005.0,0.0,5.4
0.0,Romance,The Long Weekend,0.213164,2005.0,0.0,5.4
0.0,Drama,Odd Girl Out,0.132143,2005.0,0.0,5.2
0.0,Family,Odd Girl Out,0.132143,2005.0,0.0,5.2
18309.4048237543,Science Fiction,Star Wreck: In the Pirkinning,0.204153,2005.0,0.0,7.1
18309.4048237543,Action,Star Wreck: In the Pirkinning,0.204153,2005.0,0.0,7.1
18309.4048237543,Comedy,Star Wreck: In the Pirkinning,0.204153,2005.0,0.0,7.1
11.1656328965449,Drama,Edmond,0.204002,2005.0,0.0,5.8
11.1656328965449,Thriller,Edmond,0.204002,2005.0,0.0,5.8
0.0,Drama,Elvis,0.202012,2005.0,0.0,5.3
0.0,Music,Elvis,0.202012,2005.0,0.0,5.3
0.0,Science Fiction,Alive in Joburg,0.201372,2005.0,0.0,6.5
0.0,Drama,The Business,0.217455,2005.0,0.0,6.7
0.0,Action,The Business,0.217455,2005.0,0.0,6.7
0.0,Thriller,The Business,0.217455,2005.0,0.0,6.7
0.0,Crime,The Business,0.217455,2005.0,0.0,6.7
15631886.0551629,Comedy,Because of Winn-Dixie,0.19861099999999998,2005.0,36450818.2343271,6.1
15631886.0551629,Drama,Because of Winn-Dixie,0.19861099999999998,2005.0,36450818.2343271,6.1
15631886.0551629,Family,Because of Winn-Dixie,0.19861099999999998,2005.0,36450818.2343271,6.1
0.0,Drama,Anthony Zimmer,0.198303,2005.0,0.0,6.6
0.0,Thriller,Anthony Zimmer,0.198303,2005.0,0.0,6.6
0.0,Crime,Anthony Zimmer,0.198303,2005.0,0.0,6.6
0.0,Romance,Anthony Zimmer,0.198303,2005.0,0.0,6.6
0.0,Comedy,Bob the Butler,0.197571,2005.0,0.0,5.7
27914082.2413623,Drama,Lords of Dogtown,0.195984,2005.0,14975298.8286246,6.9
0.0,Comedy,Saint-Jacques... La Mecque,0.224181,2005.0,0.0,5.3
0.0,Drama,Saint-Jacques... La Mecque,0.224181,2005.0,0.0,5.3
2233126.57930898,Action,The Proposition,0.19117699999999999,2005.0,5637185.26453561,7.0
2233126.57930898,Adventure,The Proposition,0.19117699999999999,2005.0,5637185.26453561,7.0
2233126.57930898,Crime,The Proposition,0.19117699999999999,2005.0,5637185.26453561,7.0
2233126.57930898,Drama,The Proposition,0.19117699999999999,2005.0,5637185.26453561,7.0
2233126.57930898,Thriller,The Proposition,0.19117699999999999,2005.0,5637185.26453561,7.0
0.0,Comedy,Mrs Henderson Presents,0.190708,2005.0,0.0,6.3
0.0,Drama,Mrs Henderson Presents,0.190708,2005.0,0.0,6.3
0.0,Horror,Venom,0.260956,2005.0,0.0,4.2
0.0,Thriller,Venom,0.260956,2005.0,0.0,4.2
39079715.1379072,Comedy,La tigre e la neve,0.18868,2005.0,0.0,6.2
39079715.1379072,Drama,La tigre e la neve,0.18868,2005.0,0.0,6.2
39079715.1379072,Romance,La tigre e la neve,0.18868,2005.0,0.0,6.2
0.0,Fantasy,Stuart Little 3: Call of the Wild,0.187631,2005.0,0.0,4.6
0.0,Animation,Stuart Little 3: Call of the Wild,0.187631,2005.0,0.0,4.6
0.0,Comedy,Stuart Little 3: Call of the Wild,0.187631,2005.0,0.0,4.6
0.0,Science Fiction,Stuart Little 3: Call of the Wild,0.187631,2005.0,0.0,4.6
0.0,Family,Stuart Little 3: Call of the Wild,0.187631,2005.0,0.0,4.6
0.0,Thriller,Archangel,0.187113,2005.0,0.0,4.5
0.0,Drama,Archangel,0.187113,2005.0,0.0,4.5
0.0,Mystery,Archangel,0.187113,2005.0,0.0,4.5
0.0,Crime,Archangel,0.187113,2005.0,0.0,4.5
10719007.5806831,Drama,The Lost City,0.183927,2005.0,4897510.09736096,6.4
10719007.5806831,Romance,The Lost City,0.183927,2005.0,4897510.09736096,6.4
10049069.6068904,Action,Carlito's Way: Rise to Power,0.182135,2005.0,0.0,3.7
10049069.6068904,Adventure,Carlito's Way: Rise to Power,0.182135,2005.0,0.0,3.7
10049069.6068904,Drama,Carlito's Way: Rise to Power,0.182135,2005.0,0.0,3.7
10049069.6068904,Thriller,Carlito's Way: Rise to Power,0.182135,2005.0,0.0,3.7
2233126.57930898,Documentary,No Direction Home: Bob Dylan,0.180425,2005.0,0.0,7.0
2233126.57930898,Music,No Direction Home: Bob Dylan,0.180425,2005.0,0.0,7.0
6699379.73792696,Drama,House Of 9,0.18024400000000002,2005.0,0.0,4.7
6699379.73792696,Foreign,House Of 9,0.18024400000000002,2005.0,0.0,4.7
6699379.73792696,Horror,House Of 9,0.18024400000000002,2005.0,0.0,4.7
6699379.73792696,Mystery,House Of 9,0.18024400000000002,2005.0,0.0,4.7
6699379.73792696,Thriller,House Of 9,0.18024400000000002,2005.0,0.0,4.7
3907971.51379072,Horror,Dracula III: Legacy,0.324631,2005.0,0.0,3.6
33496898.689634804,Drama,Dark Water,0.177398,2005.0,28442320.517754804,5.2
33496898.689634804,Horror,Dark Water,0.177398,2005.0,28442320.517754804,5.2
33496898.689634804,Thriller,Dark Water,0.177398,2005.0,28442320.517754804,5.2
0.0,Drama,Elizabeth I,0.270637,2005.0,0.0,6.7
0.0,History,Elizabeth I,0.270637,2005.0,0.0,6.7
0.0,Comedy,Me and You and Everyone We Know,0.175572,2005.0,0.0,6.7
0.0,Drama,Me and You and Everyone We Know,0.175572,2005.0,0.0,6.7
0.0,Romance,Me and You and Everyone We Know,0.175572,2005.0,0.0,6.7
80392.55685512349,Horror,Shallow Ground,0.172749,2005.0,0.0,5.0
0.0,Action,The Ice Harvest,0.172726,2005.0,0.0,5.8
0.0,Adventure,The Ice Harvest,0.172726,2005.0,0.0,5.8
0.0,Comedy,The Ice Harvest,0.172726,2005.0,0.0,5.8
0.0,Crime,The Ice Harvest,0.172726,2005.0,0.0,5.8
0.0,Drama,The Ice Harvest,0.172726,2005.0,0.0,5.8
0.0,Drama,Fierce People,0.17243,2005.0,0.0,5.8
55828.1644827247,Horror,The Call of Cthulhu,0.168435,2005.0,0.0,6.1
55828.1644827247,Thriller,The Call of Cthulhu,0.168435,2005.0,0.0,6.1
55828.1644827247,Fantasy,The Call of Cthulhu,0.168435,2005.0,0.0,6.1
5582816.44827246,Drama,The Secret Life of Words,0.168133,2005.0,0.0,6.4
5582816.44827246,Romance,The Secret Life of Words,0.168133,2005.0,0.0,6.4
5582816.44827246,Foreign,The Secret Life of Words,0.168133,2005.0,0.0,6.4
0.0,Adventure,Lassie,0.22903099999999998,2005.0,0.0,6.8
0.0,Drama,Lassie,0.22903099999999998,2005.0,0.0,6.8
0.0,Family,Lassie,0.22903099999999998,2005.0,0.0,6.8
0.0,Comedy,The Chumscrubber,0.164823,2005.0,0.0,7.0
0.0,Drama,The Chumscrubber,0.164823,2005.0,0.0,7.0
0.0,Comedy,Dead & Breakfast,0.280197,2005.0,0.0,5.5
0.0,Horror,Dead & Breakfast,0.280197,2005.0,0.0,5.5
0.0,Drama,The Notorious Bettie Page,0.16350499999999898,2005.0,1575222.92465218,6.7
0.0,Comedy,The Notorious Bettie Page,0.16350499999999898,2005.0,1575222.92465218,6.7
0.0,Comedy,Millions,0.161462,2005.0,7351630.23264824,6.6
0.0,Crime,Millions,0.161462,2005.0,7351630.23264824,6.6
0.0,Drama,Millions,0.161462,2005.0,7351630.23264824,6.6
0.0,Comedy,Ma vie en l'air,0.158242,2005.0,0.0,6.8
0.0,Comedy,Colour Me Kubrick: A True...ish Story,0.157577,2005.0,0.0,5.8
0.0,Drama,Colour Me Kubrick: A True...ish Story,0.157577,2005.0,0.0,5.8
3349689.86896348,Crime,Dirty,0.156031,2005.0,0.0,5.7
3349689.86896348,Drama,Dirty,0.156031,2005.0,0.0,5.7
3349689.86896348,Thriller,Dirty,0.156031,2005.0,0.0,5.7
1674844.93448174,Thriller,Death Tunnel,0.155495,2005.0,0.0,4.3
1674844.93448174,Comedy,Death Tunnel,0.155495,2005.0,0.0,4.3
1674844.93448174,Horror,Death Tunnel,0.155495,2005.0,0.0,4.3
0.0,Comedy,Happy Endings,0.155342,2005.0,0.0,5.2
0.0,Drama,Happy Endings,0.155342,2005.0,0.0,5.2
0.0,Romance,Happy Endings,0.155342,2005.0,0.0,5.2
0.0,Comedy,Man with the Screaming Brain,0.15359,2005.0,0.0,4.9
0.0,Horror,Man with the Screaming Brain,0.15359,2005.0,0.0,4.9
0.0,Science Fiction,Man with the Screaming Brain,0.15359,2005.0,0.0,4.9
0.0,Comedy,The Truth About Love,0.249669,2005.0,0.0,4.0
0.0,Foreign,The Truth About Love,0.249669,2005.0,0.0,4.0
0.0,Romance,The Truth About Love,0.249669,2005.0,0.0,4.0
3349689.86896348,Comedy,Dave Chappelle's Block Party,0.15144200000000002,2005.0,13084552.983328698,7.0
3349689.86896348,Documentary,Dave Chappelle's Block Party,0.15144200000000002,2005.0,13084552.983328698,7.0
3349689.86896348,Music,Dave Chappelle's Block Party,0.15144200000000002,2005.0,13084552.983328698,7.0
0.0,Comedy,Dirty Love,0.150923,2005.0,0.0,4.8
15631886.0551629,Drama,Bee Season,0.149319,2005.0,7656262.19496467,5.1
15631886.0551629,Family,Bee Season,0.149319,2005.0,7656262.19496467,5.1
0.0,Drama,Le temps qui reste,0.148714,2005.0,0.0,6.5
0.0,Horror,Mortuary,0.147694,2005.0,0.0,4.2
0.0,Mystery,Mortuary,0.147694,2005.0,0.0,4.2
0.0,Thriller,Mortuary,0.147694,2005.0,0.0,4.2
0.0,Comedy,Le Couperet,0.144179,2005.0,0.0,7.0
0.0,Crime,Le Couperet,0.144179,2005.0,0.0,7.0
0.0,Drama,Le Couperet,0.144179,2005.0,0.0,7.0
0.0,Documentary,The God Who Wasn't There,0.042267,2005.0,0.0,5.9
0.0,Drama,The God Who Wasn't There,0.042267,2005.0,0.0,5.9
8932506.31723595,Drama,Maurice Richard,0.14193699999999898,2005.0,2254351.33088203,5.5
0.0,Action,Dungeons & Dragons: Wrath of the Dragon God,0.138467,2005.0,0.0,5.1
0.0,Adventure,Dungeons & Dragons: Wrath of the Dragon God,0.138467,2005.0,0.0,5.1
0.0,Fantasy,Dungeons & Dragons: Wrath of the Dragon God,0.138467,2005.0,0.0,5.1
0.0,Action,Kim Possible Movie: So the Drama,0.132458,2005.0,0.0,6.3
0.0,Adventure,Kim Possible Movie: So the Drama,0.132458,2005.0,0.0,6.3
0.0,Animation,Kim Possible Movie: So the Drama,0.132458,2005.0,0.0,6.3
0.0,Drama,Kim Possible Movie: So the Drama,0.132458,2005.0,0.0,6.3
0.0,Family,Kim Possible Movie: So the Drama,0.132458,2005.0,0.0,6.3
0.0,Comedy,The Upside of Anger,0.1311,2005.0,0.0,5.9
0.0,Drama,The Upside of Anger,0.1311,2005.0,0.0,5.9
0.0,Comedy,Reefer Madness: The Movie Musical,0.130215,2005.0,0.0,6.6
0.0,Music,Reefer Madness: The Movie Musical,0.130215,2005.0,0.0,6.6
7815943.02758145,Drama,Die weisse Massai,0.129724,2005.0,0.0,6.5
0.0,Comedy,Brice de Nice,0.445221,2005.0,0.0,5.6
0.0,Animation,9,0.128484,2005.0,0.0,7.3
0.0,Fantasy,9,0.128484,2005.0,0.0,7.3
44662531.5861797,Comedy,Man of the House,0.12463099999999999,2005.0,0.0,5.5
44662531.5861797,Action,Man of the House,0.12463099999999999,2005.0,0.0,5.5
0.0,Drama,Water,0.11769,2005.0,11637254.714772198,6.3
0.0,Foreign,Water,0.11769,2005.0,11637254.714772198,6.3
0.0,Romance,Water,0.11769,2005.0,11637254.714772198,6.3
0.0,Documentary,Why We Fight,0.150002,2005.0,0.0,7.5
0.0,Drama,Why We Fight,0.150002,2005.0,0.0,7.5
0.0,History,Why We Fight,0.150002,2005.0,0.0,7.5
0.0,Comedy,Espace dÃ©tente,0.11581400000000001,2005.0,0.0,4.5
5582816.44827246,Horror,Isolation,0.115222,2005.0,0.0,5.5
5582816.44827246,Science Fiction,Isolation,0.115222,2005.0,0.0,5.5
5582816.44827246,Thriller,Isolation,0.115222,2005.0,0.0,5.5
0.0,Science Fiction,Slipstream,0.111756,2005.0,0.0,4.9
0.0,Comedy,Return of the Living Dead: Rave to the Grave,0.259042,2005.0,0.0,4.9
0.0,Horror,Return of the Living Dead: Rave to the Grave,0.259042,2005.0,0.0,4.9
17865012.6344719,Action,Black Dawn,0.380058,2005.0,0.0,4.2
0.0,Action,Aliens of the Deep,0.107123,2005.0,0.0,6.5
0.0,Documentary,Aliens of the Deep,0.107123,2005.0,0.0,6.5
0.0,Science Fiction,Aliens of the Deep,0.107123,2005.0,0.0,6.5
0.0,Horror,DeVour,0.100198,2005.0,0.0,4.5
12282196.1861994,Drama,Don't Come Knocking,0.35989,2005.0,0.0,6.0
12282196.1861994,Music,Don't Come Knocking,0.35989,2005.0,0.0,6.0
0.0,Documentary,We Feed the World - Essen Global,0.09754299999999999,2005.0,0.0,7.5
0.0,Foreign,We Feed the World - Essen Global,0.09754299999999999,2005.0,0.0,7.5
16748449.344817402,Drama,Human Trafficking,0.294572,2005.0,0.0,7.0
0.0,Music,U2: Vertigo 2005 - Live from Chicago,0.128733,2005.0,0.0,7.6
0.0,Crime,Stone Cold,0.09286900000000001,2005.0,0.0,6.1
0.0,Drama,Stone Cold,0.09286900000000001,2005.0,0.0,6.1
0.0,Thriller,Stone Cold,0.09286900000000001,2005.0,0.0,6.1
0.0,Comedy,Boudu,0.09183999999999999,2005.0,0.0,5.0
0.0,Comedy,Je vous trouve trÃ¨s beau,0.090029,2005.0,0.0,6.1
0.0,Comedy,The Comedians of Comedy,0.082986,2005.0,0.0,7.0
0.0,Documentary,The Comedians of Comedy,0.082986,2005.0,0.0,7.0
0.0,Drama,"The Prize Winner of Defiance, Ohio",0.171456,2005.0,0.0,5.6
0.0,Adventure,The Poseidon Adventure,0.145446,2005.0,0.0,3.9
0.0,Drama,The Poseidon Adventure,0.145446,2005.0,0.0,3.9
0.0,Thriller,The Poseidon Adventure,0.145446,2005.0,0.0,3.9
0.0,Action,The Poseidon Adventure,0.145446,2005.0,0.0,3.9
0.0,Comedy,Ellie Parker,0.078796,2005.0,0.0,5.2
0.0,Drama,Ellie Parker,0.078796,2005.0,0.0,5.2
0.0,Mystery,Feed,0.0786419999999999,2005.0,0.0,5.6
0.0,Thriller,Feed,0.0786419999999999,2005.0,0.0,5.6
0.0,Comedy,Return of the Living Dead: Necropolis,0.04264,2005.0,0.0,4.4
0.0,Horror,Return of the Living Dead: Necropolis,0.04264,2005.0,0.0,4.4
3349689.86896348,Crime,Tsotsi,0.075624,2005.0,11031612.921450999,6.8
3349689.86896348,Drama,Tsotsi,0.075624,2005.0,11031612.921450999,6.8
0.0,Documentary,Wal-Mart: The High Cost of Low Price,0.073715,2005.0,0.0,6.9
0.0,Drama,Alien Apocalypse,0.073547,2005.0,0.0,3.0
0.0,Horror,Alien Apocalypse,0.073547,2005.0,0.0,3.0
0.0,Comedy,Alien Apocalypse,0.073547,2005.0,0.0,3.0
0.0,Thriller,Alien Apocalypse,0.073547,2005.0,0.0,3.0
0.0,Science Fiction,Alien Apocalypse,0.073547,2005.0,0.0,3.0
0.0,Drama,Un amour Ã  taire,0.0667789999999999,2005.0,0.0,6.1
0.0,Drama,La Moustache,0.063725,2005.0,0.0,5.4
0.0,Thriller,La Moustache,0.063725,2005.0,0.0,5.4
0.0,Mystery,La Moustache,0.063725,2005.0,0.0,5.4
0.0,Foreign,La Moustache,0.063725,2005.0,0.0,5.4
0.0,Action,Left Behind III: World at War,0.063234,2005.0,0.0,5.1
0.0,Adventure,Left Behind III: World at War,0.063234,2005.0,0.0,5.1
0.0,Drama,Left Behind III: World at War,0.063234,2005.0,0.0,5.1
0.0,Fantasy,Left Behind III: World at War,0.063234,2005.0,0.0,5.1
0.0,Science Fiction,Left Behind III: World at War,0.063234,2005.0,0.0,5.1
13398759.4758539,Adventure,Duma,0.062064,2005.0,0.0,7.0
13398759.4758539,Drama,Duma,0.062064,2005.0,0.0,7.0
13398759.4758539,Family,Duma,0.062064,2005.0,0.0,7.0
0.0,Documentary,George Carlin: Life Is Worth Losing,0.16378199999999898,2005.0,0.0,7.2
0.0,Comedy,George Carlin: Life Is Worth Losing,0.16378199999999898,2005.0,0.0,7.2
0.0,TV Movie,George Carlin: Life Is Worth Losing,0.16378199999999898,2005.0,0.0,7.2
0.0,Documentary,Metal: A Headbanger's Journey,0.028808999999999998,2005.0,0.0,8.0
0.0,Music,Metal: A Headbanger's Journey,0.028808999999999998,2005.0,0.0,8.0
1786501.26344719,Drama,Bubble,0.188153,2005.0,0.0,6.6
1786501.26344719,Crime,Bubble,0.188153,2005.0,0.0,6.6
1786501.26344719,Mystery,Bubble,0.188153,2005.0,0.0,6.6
0.0,Documentary,The Devil and Daniel Johnston,0.021811,2005.0,0.0,8.3
0.0,Drama,Wassup Rockers,0.021261000000000002,2005.0,707983.751324383,5.9
0.0,Comedy,Mon petit doigt m'a dit...,0.000973,2005.0,0.0,5.7
0.0,Mystery,Mon petit doigt m'a dit...,0.000973,2005.0,0.0,5.7
0.0,Comedy,Quatre Ã©toiles,0.00644,2005.0,0.0,5.9
0.0,Drama,Paheli,0.001983,2005.0,0.0,6.2
0.0,Thriller,Paheli,0.001983,2005.0,0.0,6.2
0.0,Science Fiction,Paheli,0.001983,2005.0,0.0,6.2
0.0,Romance,Paheli,0.001983,2005.0,0.0,6.2
0.0,Foreign,Paheli,0.001983,2005.0,0.0,6.2
54083457.9145786,Fantasy,Underworld: Evolution,5.838503,2006.0,120433910.50117901,6.3
54083457.9145786,Action,Underworld: Evolution,5.838503,2006.0,120433910.50117901,6.3
54083457.9145786,Science Fiction,Underworld: Evolution,5.838503,2006.0,120433910.50117901,6.3
54083457.9145786,Thriller,Underworld: Evolution,5.838503,2006.0,120433910.50117901,6.3
216333831.658314,Adventure,Pirates of the Caribbean: Dead Man's Chest,4.205992,2006.0,1152691351.87119,6.8
216333831.658314,Fantasy,Pirates of the Caribbean: Dead Man's Chest,4.205992,2006.0,1152691351.87119,6.8
216333831.658314,Action,Pirates of the Caribbean: Dead Man's Chest,4.205992,2006.0,1152691351.87119,6.8
129800298.994988,Animation,Cars,3.941265,2006.0,499712923.92372,6.4
129800298.994988,Adventure,Cars,3.941265,2006.0,499712923.92372,6.4
129800298.994988,Comedy,Cars,3.941265,2006.0,499712923.92372,6.4
129800298.994988,Family,Cars,3.941265,2006.0,499712923.92372,6.4
162250373.74373502,Adventure,Casino Royale,3.7895800000000004,2006.0,647969539.331167,7.1
162250373.74373502,Action,Casino Royale,3.7895800000000004,2006.0,647969539.331167,7.1
162250373.74373502,Thriller,Casino Royale,3.7895800000000004,2006.0,647969539.331167,7.1
135208644.786446,Thriller,The Da Vinci Code,3.655536,2006.0,820164661.414297,6.4
135208644.786446,Mystery,The Da Vinci Code,3.655536,2006.0,820164661.414297,6.4
12980029.8994988,Music,Step Up,3.206696,2006.0,123521044.035724,6.7
12980029.8994988,Drama,Step Up,3.206696,2006.0,123521044.035724,6.7
12980029.8994988,Romance,Step Up,3.206696,2006.0,123521044.035724,6.7
12980029.8994988,Crime,Step Up,3.206696,2006.0,123521044.035724,6.7
86533532.66332579,Animation,Ice Age: The Meltdown,3.145562,2006.0,714919257.183175,6.4
86533532.66332579,Family,Ice Age: The Meltdown,3.145562,2006.0,714919257.183175,6.4
86533532.66332579,Comedy,Ice Age: The Meltdown,3.145562,2006.0,714919257.183175,6.4
86533532.66332579,Adventure,Ice Age: The Meltdown,3.145562,2006.0,714919257.183175,6.4
162250373.74373502,Adventure,Mission: Impossible III,3.098051,2006.0,430342087.606332,6.3
162250373.74373502,Action,Mission: Impossible III,3.098051,2006.0,430342087.606332,6.3
162250373.74373502,Thriller,Mission: Impossible III,3.098051,2006.0,430342087.606332,6.3
37858420.540205,Comedy,The Devil Wears Prada,3.03143,2006.0,353220246.986172,7.0
37858420.540205,Drama,The Devil Wears Prada,3.03143,2006.0,353220246.986172,7.0
37858420.540205,Romance,The Devil Wears Prada,3.03143,2006.0,353220246.986172,7.0
97350224.24624151,Drama,The Departed,2.81975,2006.0,313518943.434219,7.7
97350224.24624151,Thriller,The Departed,2.81975,2006.0,313518943.434219,7.7
97350224.24624151,Crime,The Departed,2.81975,2006.0,313518943.434219,7.7
91941878.45478371,Comedy,The Holiday,2.606305,2006.0,210026294.295568,6.7
